patID,t_win,NNmean,NNmedian,NNmode,NNvar,NNskew,NNkurt,SDNN,NNiqr,RMSSD,pnn50,beatsdetected,WinFlagTime,ulf,vlf,lf,hf,lfhf,ttlpwr,WinFlagFreq,ac,dc
nsr001,300,0.65203,0.648,0.64,0.0019765,0.2274,2.53584,0.044458,0.056,0.015736,1,460,1,0.00030579,0.0023569,0.00023181,5.7134e-05,4.06,0.0029516,5,-3.7733,3.8452
nsr001,330,0.661,0.656,0.64,0.0014001,0.42885,2.85006,0.037418,0.048,0.015551,1,453,1,0.00022831,0.0014628,0.00027279,6.4522e-05,4.23,0.0020285,5,-4.068,3.745
nsr001,360,0.65761,0.648,0.64,0.0014248,0.64244,2.76227,0.037746,0.04,0.015401,1,457,1,0.00052574,0.0012873,0.00022317,5.6582e-05,3.94,0.0020927,5,-3.8255,3.4267
nsr001,390,0.65083,0.64,0.64,0.0016269,0.64037,2.85098,0.040335,0.048,0.014981,1,461,1,0.00065633,0.0014415,0.00028994,5.9029e-05,4.91,0.0024468,5,-3.9477,3.2105
nsr001,420,0.63956,0.64,0.64,0.0011734,0.67411,3.52644,0.034255,0.04,0.014875,1,469,1,0.00037036,0.0010646,0.00026597,5.8247e-05,4.57,0.0017592,5,-3.8726,3.3806
nsr001,450,0.63193,0.632,0.624,0.00066056,-0.025301,2.4566,0.025701,0.032,0.013298,1,474,1,0.00018738,0.00056393,0.00020434,4.5496e-05,4.49,0.0010011,5,-3.4323,3.3333
nsr001,480,0.63109,0.632,0.64,0.00068382,0.011269,2.37839,0.02615,0.032,0.01348,1,474,1,0.00019742,0.00057986,0.00021039,4.6781e-05,4.5,0.0010345,5,-3.1899,3.2515
nsr001,510,0.62685,0.624,0.64,0.00079075,0.11387,2.20191,0.02812,0.04,0.013444,1,478,1,0.0003123,0.00065676,0.00020574,4.7082e-05,4.37,0.0012219,5,-3.3006,3.1758
nsr001,540,0.61737,0.616,0.616,0.0012264,-0.1305,2.42038,0.03502,0.048,0.013176,1,485,1,0.00065211,0.0011188,0.00020373,4.8464e-05,4.2,0.0020231,5,-3.3095,2.6548
nsr001,570,0.60815,0.608,0.616,0.0015082,0.026803,2.15762,0.038836,0.056,0.012967,1,492,1,0.0010263,0.0012694,0.00019992,4.7811e-05,4.18,0.0025434,5,-3.1235,2.2326
nsr001,600,0.59902,0.6,0.616,0.0014295,0.0855,2.17734,0.037809,0.056,0.012768,1,500,1,0.0010005,0.0011944,0.00019729,3.2289e-05,6.11,0.0024245,5,-2.9455,2.1503
nsr001,630,0.59424,0.6,0.616,0.0012326,0.19687,3.09902,0.035109,0.048,0.014423,1,504,1,0.00048656,0.0010836,0.00038194,5.5988e-05,6.82,0.0020081,5,-3.0061,3.0449
nsr001,660,0.59528,0.6,0.616,0.0012953,0.17224,2.92324,0.03599,0.048,0.014461,1,502,1,0.00033964,0.0013405,0.00035775,5.4559e-05,6.56,0.0020924,5,-3.7572,3.44
nsr001,690,0.59505,0.6,0.616,0.0012944,0.16109,2.89403,0.035977,0.064,0.014521,1,503,1,0.00030438,0.0014071,0.00032056,5.3838e-05,5.95,0.0020859,5,-3.8256,3.6404
nsr001,720,0.59025,0.592,0.552,0.0014233,0.28897,2.75512,0.037726,0.056,0.014159,1,507,1,0.00014569,0.0017458,0.00036722,5.0649e-05,7.25,0.0023094,5,-4.0351,3.6364
nsr001,750,0.587,0.584,0.552,0.0013162,0.42431,3.08852,0.036279,0.056,0.01463,1,509,1,6.1144e-05,0.0016259,0.00036834,5.5428e-05,6.65,0.0021108,5,-4.0357,3.7427
nsr001,780,0.58517,0.584,0.6,0.0011926,0.48098,3.54014,0.034534,0.048,0.014574,1,512,1,0.00017362,0.0013482,0.00034701,4.9051e-05,7.07,0.0019179,5,-4.1156,4.0682
nsr001,810,0.5842,0.58,0.56,0.0012062,0.56955,3.55863,0.03473,0.048,0.014767,1,512,1,0.00024891,0.0012684,0.00036343,5.8902e-05,6.17,0.0019396,5,-4.5952,4.4068
nsr001,840,0.58656,0.584,0.6,0.0011624,0.47072,3.64323,0.034094,0.048,0.01519,1,510,1,0.00010894,0.0012696,0.00040225,6.8177e-05,5.9,0.001849,5,-4.4571,4.2747
nsr001,870,0.58883,0.584,0.576,0.001057,0.46882,4.07866,0.032512,0.04,0.015078,1,508,1,7.946e-05,0.0011109,0.00040998,6.5846e-05,6.23,0.0016661,5,-4.659,4.5955
nsr001,900,0.58758,0.584,0.576,0.0010406,0.59776,4.15116,0.032258,0.04,0.015123,1,510,1,0.00028288,0.00092545,0.00038592,6.5326e-05,5.91,0.0016596,5,-4.4142,4.0571
nsr001,930,0.57972,0.576,0.576,0.001082,0.024597,2.6603,0.032893,0.04,0.013793,1,516,1,0.00048968,0.0010692,0.0002264,5.9916e-05,3.78,0.0018452,5,-3.7073,3.2159
nsr001,960,0.57233,0.568,0.56,0.00093522,0.14657,2.70931,0.030581,0.04,0.013785,1,523,1,0.00049528,0.00084373,0.00021207,3.7801e-05,5.61,0.0015889,5,-3.4731,3.1492
nsr001,990,0.56591,0.56,0.544,0.00085932,0.34635,2.78127,0.029314,0.04,0.013519,1,528,1,0.00058195,0.0006772,0.00017188,3.3309e-05,5.16,0.0014643,5,-3.3176,2.9524
nsr001,1020,0.56212,0.56,0.544,0.00095574,0.40197,2.67832,0.030915,0.048,0.013822,1,532,1,0.000946,0.00055287,0.00015183,3.3163e-05,4.58,0.0016839,5,-3.1839,2.5397
nsr001,1050,0.554,0.552,0.544,0.00099642,0.42709,2.65209,0.031566,0.048,0.013258,1,541,1,0.0010385,0.00058201,0.00014674,2.8614e-05,5.13,0.0017958,5,-3.0057,2.4227
nsr001,1080,0.54454,0.544,0.544,0.00086925,0.47408,2.94828,0.029483,0.048,0.013268,1,550,1,0.0009022,0.0005182,0.00013302,2.3295e-05,5.71,0.0015767,5,-2.6257,2.3109
nsr001,1110,0.53757,0.536,0.512,0.00072169,0.5508,2.85518,0.026864,0.048,0.013232,1,557,1,0.00073641,0.00041685,0.00012393,1.9135e-05,6.48,0.0012963,5,-2.6222,2.3854
nsr001,1140,0.53123,0.528,0.512,0.00055677,0.53077,2.47291,0.023596,0.032,0.013128,1,564,1,0.00054511,0.00035725,7.1213e-05,1.4764e-05,4.82,0.00098834,5,-2.4809,2.1224
nsr001,1170,0.52427,0.52,0.512,0.00042305,0.51742,2.59511,0.020568,0.028,0.013164,1,572,1,0.00038614,0.00027405,5.5393e-05,1.7473e-05,3.17,0.00073306,5,-2.4064,2.0388
nsr001,1200,0.51992,0.512,0.512,0.00033747,0.63207,2.90669,0.01837,0.024,0.013382,1,576,1,0.00025973,0.00022046,6.6801e-05,1.2129e-05,5.51,0.00055912,5,-2.3037,2.1627
nsr001,1230,0.51834,0.512,0.512,0.00028425,0.66031,3.20018,0.01686,0.024,0.013239,1,579,1,0.00020181,0.00020378,4.0827e-05,8.8251e-06,4.63,0.00045524,5,-2.4145,2.0683
nsr001,1260,0.51561,0.512,0.512,0.00018757,0.30235,2.7447,0.013696,0.024,0.013036,1,581,1,7.038e-05,0.0001415,4.611e-05,8.4061e-06,5.49,0.0002664,5,-2.2929,2.19
nsr001,1290,0.51382,0.512,0.512,0.00014301,0.16245,2.92855,0.011959,0.016,0.013124,1,584,1,1.8403e-05,9.7855e-05,5.0977e-05,9.0733e-06,5.62,0.00017631,5,-2.3434,2.3249
nsr001,1320,0.51285,0.512,0.512,0.00013101,0.11892,2.95364,0.011446,0.016,0.013287,1,585,1,1.4924e-05,7.7875e-05,5.0718e-05,8.2898e-06,6.12,0.00015181,5,-2.4308,2.3015
nsr001,1350,0.51327,0.512,0.512,0.00013066,0.064764,2.95573,0.01143,0.016,0.013216,1,584,1,2.0678e-05,7.8449e-05,4.5347e-05,8.6291e-06,5.26,0.0001531,5,-2.5026,2.2255
nsr001,1380,0.51584,0.512,0.512,0.00022632,2.2332,16.5976,0.015044,0.016,0.013876,1,581,1,5.3586e-05,0.00015406,8.0552e-05,2.7159e-05,2.97,0.00031535,5,-2.5579,2.2146
nsr001,1410,0.51589,0.512,0.512,0.0002458,1.9713,14.7067,0.015678,0.016,0.014417,1,582,1,4.5587e-05,0.00019616,7.3828e-05,2.327e-05,3.17,0.00033884,5,-2.7423,2.3365
nsr001,1440,0.51338,0.512,0.52,0.00031479,1.2808,10.5395,0.017742,0.016,0.014578,1,584,1,4.6983e-05,0.00032452,7.8833e-05,2.2815e-05,3.46,0.00047315,5,-2.7282,2.4532
nsr001,1470,0.51212,0.512,0.52,0.00039593,0.71151,9.58546,0.019898,0.016,0.017555,1,585,1,0.00010782,0.00037304,7.029e-05,3.5048e-05,2.01,0.0005862,5,-2.7653,2.4752
nsr001,1500,0.51204,0.512,0.52,0.00039531,0.73559,9.62845,0.019882,0.016,0.017381,1,584,1,0.00011709,0.0003699,6.5816e-05,3.8402e-05,1.71,0.00059121,5,-2.9036,2.4216
nsr001,1530,0.51056,0.512,0.52,0.00041865,0.78112,8.93739,0.020461,0.024,0.017154,1,585,1,0.00013543,0.00037914,8.5812e-05,3.977e-05,2.16,0.00064015,5,-3.0825,2.3173
nsr001,1560,0.50928,0.512,0.52,0.00043633,0.81728,8.49121,0.020889,0.024,0.017369,1,588,1,0.00011781,0.00042016,8.8349e-05,4.2776e-05,2.07,0.0006691,5,-2.9192,2.3697
nsr001,1590,0.51118,0.512,0.52,0.0005872,0.99089,6.42452,0.024232,0.024,0.017453,1,583,1,8.8203e-05,0.00070537,9.0401e-05,4.6508e-05,1.94,0.00093048,5,-2.8673,2.5024
nsr001,1620,0.5098,0.504,0.504,0.00058921,1.1309,6.62619,0.024274,0.024,0.017285,1,583,1,5.9988e-05,0.00073529,9.0701e-05,4.7125e-05,1.92,0.00093311,5,-2.89,2.5196
nsr001,1650,0.51091,0.504,0.504,0.00062285,0.9811,5.85079,0.024957,0.032,0.017325,1,582,1,9.6765e-05,0.00075713,9.7022e-05,4.938e-05,1.96,0.0010003,5,-2.9254,2.549
nsr001,1680,0.51207,0.504,0.504,0.00066535,0.66574,3.81087,0.025794,0.032,0.01681,1,579,1,0.00029984,0.00066958,0.00010691,4.1748e-05,2.56,0.0011181,5,-2.6633,2.478
nsr001,1710,0.51592,0.512,0.496,0.0008497,0.6104,3.10931,0.02915,0.04,0.016253,1,574,1,0.00058051,0.00080681,8.3859e-05,3.4991e-05,2.4,0.0015062,5,-2.715,2.5882
nsr001,1740,0.51964,0.52,0.504,0.00076764,0.4632,3.30712,0.027706,0.04,0.016077,1,571,1,0.00041399,0.00078578,9.1224e-05,3.9182e-05,2.33,0.0013302,5,-2.9062,2.3301
nsr001,1770,0.52716,0.52,0.504,0.00079816,0.42909,2.44252,0.028252,0.04,0.013022,1,563,1,0.00043157,0.00086683,9.6992e-05,3.0432e-05,3.19,0.0014258,5,-2.627,2.4314
nsr001,1800,0.53205,0.528,0.528,0.00087876,0.23874,2.28838,0.029644,0.04,0.013081,1,559,1,0.00047969,0.00098597,8.9692e-05,2.8425e-05,3.16,0.0015838,5,-2.7104,2.5146
nsr001,1830,0.53897,0.536,0.528,0.00087635,0.02376,2.11757,0.029603,0.044,0.013235,1,552,1,0.00047072,0.00098165,9.7757e-05,2.9423e-05,3.32,0.0015796,5,-2.8814,2.5842
nsr001,1860,0.54877,0.544,0.528,0.0011,0.43247,3.14068,0.033166,0.048,0.013471,1,542,1,0.00064468,0.0010713,0.00017722,4.5922e-05,3.86,0.0019391,5,-3.25,2.5829
nsr001,1890,0.55106,0.552,0.568,0.0010522,0.36778,3.17504,0.032438,0.048,0.013339,1,542,1,0.00070542,0.00097403,0.00015438,3.5566e-05,4.34,0.0018694,5,-3.3099,2.7716
nsr001,1920,0.55799,0.56,0.568,0.00078365,0.53867,3.70986,0.027994,0.04,0.013565,1,537,1,0.000377,0.00075308,0.000161,3.394e-05,4.74,0.001325,5,-3.462,2.8788
nsr001,1950,0.56126,0.56,0.568,0.00070578,0.45448,4.0476,0.026566,0.032,0.013325,1,533,1,0.00020329,0.00075821,0.0001787,3.1163e-05,5.73,0.0011714,5,-3.4471,2.7435
nsr001,1980,0.5635,0.568,0.568,0.00067142,0.37625,4.15259,0.025912,0.032,0.012992,1,533,1,0.0001642,0.00076136,0.00016155,2.7724e-05,5.83,0.0011148,5,-3.4491,2.8342
nsr001,2010,0.56213,0.56,0.568,0.00066669,0.52877,4.25092,0.02582,0.032,0.012661,1,534,1,0.00016203,0.0007454,0.00016099,3.0372e-05,5.3,0.0010988,5,-3.3413,2.8715
nsr001,2040,0.56378,0.56,0.568,0.00061396,0.57389,5.06265,0.024778,0.032,0.014946,1,531,1,0.00017992,0.00057457,0.00017647,5.6074e-05,3.15,0.00098704,5,-3.6071,2.8671
nsr001,2070,0.56021,0.56,0.568,0.0007096,0.53344,4.49426,0.026638,0.032,0.014665,1,534,1,0.00035027,0.00060576,0.00017132,5.5915e-05,3.06,0.0011833,5,-3.5503,3.0118
nsr001,2100,0.56298,0.56,0.568,0.00088419,0.74569,4.22013,0.029735,0.032,0.015123,1,531,1,0.00026476,0.00089732,0.00021639,6.4946e-05,3.33,0.0014434,5,-3.5294,3.0118
nsr001,2130,0.56896,0.56,0.568,0.0013994,0.80147,3.18456,0.037408,0.04,0.015196,1,524,1,0.00037026,0.0015771,0.00023749,7.644e-05,3.11,0.0022612,5,-3.2262,2.9586
nsr001,2160,0.57259,0.56,0.56,0.0018615,0.92969,3.2076,0.043146,0.04,0.015751,1,519,1,0.00091311,0.0018535,0.00019322,8.0987e-05,2.39,0.0030408,5,-2.9518,3.3256
nsr001,2190,0.57828,0.568,0.568,0.0021109,0.59083,2.3901,0.045945,0.08,0.015898,1,512,1,0.0014798,0.0017875,0.00019595,8.1269e-05,2.41,0.0035445,5,-3.0667,3.3827
nsr001,2220,0.58474,0.568,0.536,0.0023671,0.2778,1.88854,0.048653,0.088,0.015685,1,507,1,0.0020518,0.0017306,0.00021035,7.9253e-05,2.65,0.004072,5,-3.0964,3.4321
nsr001,2250,0.59296,0.6,0.632,0.0026572,0.03143,1.73101,0.051548,0.096,0.016176,1,498,1,0.0024766,0.0018079,0.00023584,8.9731e-05,2.63,0.00461,5,-3.0833,3.5854
nsr001,2280,0.59862,0.616,0.632,0.0027691,-0.23491,1.70059,0.052622,0.096,0.018953,1,492,1,0.0025378,0.0019094,0.00025601,0.00010101,2.53,0.0048042,5,-3.497,4.0359
nsr001,2310,0.60959,0.624,0.632,0.0025596,-0.65619,2.21938,0.050592,0.088,0.019002,1,484,1,0.0018903,0.0021859,0.00026568,0.00010593,2.51,0.0044479,5,-3.7439,4.4419
nsr001,2340,0.62167,0.632,0.64,0.0019665,-1.0891,3.34995,0.044345,0.032,0.017514,1,474,1,0.00094702,0.0020841,0.00026935,7.9374e-05,3.39,0.0033798,5,-3.6522,4.3158
nsr001,2370,0.63703,0.64,0.632,0.00097885,-1.1729,5.37582,0.031287,0.032,0.017643,1,463,1,0.00017673,0.00094152,0.00030399,8.0921e-05,3.76,0.0015032,5,-3.7407,4.1557
nsr001,2400,0.64639,0.648,0.648,0.00061747,-0.088295,4.52851,0.024849,0.032,0.017205,1,457,1,0.0001539,0.00041361,0.00020363,6.4002e-05,3.18,0.00083514,5,-4.0127,4.3558
nsr001,2430,0.65148,0.648,0.648,0.00082126,0.022781,3.63129,0.028658,0.04,0.017611,1,455,1,0.00038945,0.00048909,0.00020728,6.7506e-05,3.07,0.0011533,5,-3.9871,4.3
nsr001,2460,0.65471,0.656,0.648,0.00084832,-0.14157,3.44739,0.029126,0.048,0.016415,1,453,1,0.00056895,0.0004151,0.00019169,6.6034e-05,2.9,0.0012418,5,-3.9484,3.9379
nsr001,2490,0.66033,0.664,0.672,0.00087011,-0.28231,4.23584,0.029498,0.04,0.020483,1,451,1,0.00055859,0.00038919,0.00018289,8.6806e-05,2.11,0.0012175,5,-4.0671,4.1282
nsr001,2520,0.66652,0.672,0.688,0.00086479,-0.592,4.61464,0.029407,0.04,0.020665,1,447,1,0.00055101,0.0003908,0.00017612,8.3553e-05,2.11,0.0012015,5,-4,3.5443
nsr001,2550,0.67058,0.672,0.688,0.00080352,-0.75399,5.20062,0.028347,0.04,0.020633,1,446,1,0.00052022,0.00039315,0.00013127,7.0504e-05,1.86,0.0011151,5,-3.1701,2.8974
nsr001,2580,0.67786,0.68,0.688,0.00058347,-0.4763,3.90251,0.024155,0.032,0.018178,1,442,1,0.00030711,0.00031524,0.00011805,5.974e-05,1.98,0.00080014,5,-2.8514,2.6579
nsr001,2610,0.68202,0.688,0.688,0.00047648,-0.59068,4.90262,0.021829,0.024,0.01828,1,439,1,0.00014653,0.0003061,0.00010474,5.7793e-05,1.81,0.00061516,5,-2.8219,2.3333
nsr001,2640,0.68573,0.688,0.688,0.00034537,-0.5794,7.03167,0.018584,0.024,0.018178,1,437,1,3.5419e-05,0.00022728,8.3713e-05,5.4259e-05,1.54,0.00040067,5,-2.7347,2.2568
nsr001,2670,0.68953,0.688,0.688,0.00032061,-0.66577,8.15792,0.017906,0.024,0.018277,1,434,1,1.5907e-05,0.00020905,8.5219e-05,4.9708e-05,1.71,0.00035989,5,-2.3776,2.0267
nsr001,2700,0.69364,0.696,0.696,0.00032619,-0.25428,8.21176,0.018061,0.024,0.018642,1,431,1,4.5166e-05,0.0001828,7.1294e-05,5.7782e-05,1.23,0.00035705,5,-2.507,2.1793
nsr001,2730,0.69429,0.696,0.696,0.00035786,-0.10462,7.64925,0.018917,0.024,0.018502,1,431,1,6.5907e-05,0.00021378,7.0512e-05,5.666e-05,1.24,0.00040686,5,-2.7397,2.6069
nsr001,2760,0.69385,0.696,0.696,0.00037789,-0.12654,7.01426,0.019439,0.024,0.018799,1,432,1,2.9586e-05,0.00026783,7.3757e-05,5.8191e-05,1.27,0.00042937,5,-2.4295,2.6174
nsr001,2790,0.69324,0.696,0.696,0.00034771,0.13751,3.61993,0.018647,0.024,0.014289,1,432,1,2.0442e-05,0.00031032,6.6649e-05,3.5813e-05,1.86,0.00043322,5,-2.4768,2.6577
nsr001,2820,0.69213,0.696,0.696,0.00036824,0.18601,3.4191,0.01919,0.024,0.014341,1,432,1,3.9157e-05,0.00030556,8.1589e-05,3.8146e-05,2.14,0.00046445,5,-2.7703,2.8767
nsr001,2850,0.6932,0.696,0.696,0.00037334,0.083405,3.33916,0.019322,0.024,0.014101,1,432,1,2.1324e-05,0.00032485,9.0256e-05,3.8644e-05,2.34,0.00047507,5,-2.8108,3.0822
nsr001,2880,0.69424,0.696,0.696,0.00041497,0.12286,3.08811,0.020371,0.024,0.013963,1,431,1,8.0888e-06,0.00037503,0.00011085,4.0266e-05,2.75,0.00053424,5,-2.6309,3.0548
nsr001,2910,0.69673,0.696,0.696,0.00041359,0.081971,2.83583,0.020337,0.032,0.01413,1,428,1,2.4798e-05,0.00036264,0.00010135,3.9222e-05,2.58,0.00052801,5,-2.3129,2.979
nsr001,2940,0.69753,0.696,0.696,0.0004002,0.078437,2.80732,0.020005,0.032,0.014134,1,429,1,3.48e-05,0.00033667,0.00010381,3.7454e-05,2.77,0.00051273,5,-2.3026,2.8921
nsr001,2970,0.69574,0.696,0.696,0.0004272,0.10741,2.79888,0.020669,0.032,0.014112,1,430,1,1.3468e-05,0.00036756,0.00013349,3.9036e-05,3.42,0.00055355,5,-2.3709,2.4823
nsr001,3000,0.69149,0.688,0.688,0.00044274,-0.076213,3.23005,0.021041,0.024,0.013641,1,433,1,2.5311e-05,0.00036884,0.0001573,3.3573e-05,4.69,0.00058503,5,-2.2621,2.4397
nsr001,3030,0.69129,0.688,0.688,0.00041079,-0.24565,3.05468,0.020268,0.024,0.013317,1,433,1,3.7301e-05,0.0003259,0.00014789,3.3666e-05,4.39,0.00054476,5,-2.3885,2.8345
nsr001,3060,0.69099,0.688,0.688,0.00042124,-0.22948,2.95044,0.020524,0.024,0.013294,1,433,1,4.2579e-05,0.00031227,0.00017171,3.42e-05,5.02,0.00056076,5,-2.5037,2.9065
nsr001,3090,0.69038,0.688,0.688,0.00043327,-0.18161,2.82361,0.020815,0.026,0.013205,1,433,1,9.1408e-05,0.0002891,0.00017162,3.2326e-05,5.31,0.00058445,5,-2.3121,2.8971
nsr001,3120,0.69154,0.688,0.688,0.00043011,-0.25736,2.89007,0.020739,0.024,0.013016,1,432,1,0.0001006,0.00028896,0.00015855,3.5619e-05,4.45,0.00058374,5,-2.3714,2.7704
nsr001,3150,0.68959,0.688,0.688,0.00044665,-0.16489,2.79814,0.021134,0.032,0.013007,1,433,1,9.1746e-05,0.00032472,0.00015616,3.4098e-05,4.58,0.00060672,5,-2.5143,2.7111
nsr001,3180,0.68717,0.688,0.688,0.00041089,-0.07768,2.87284,0.02027,0.032,0.013264,1,435,1,3.7593e-05,0.00030149,0.00016608,4.424e-05,3.75,0.00054941,5,-2.8529,3.1704
nsr001,3210,0.68531,0.688,0.688,0.00035898,-0.1145,3.11341,0.018947,0.024,0.013415,1,437,1,4.1644e-06,0.00025621,0.00017117,4.118e-05,4.16,0.00047272,5,-2.8855,3.5909
nsr001,3240,0.68459,0.688,0.688,0.00034625,-0.10553,3.2037,0.018608,0.024,0.013316,1,437,1,1.9617e-06,0.0002456,0.00016737,3.9636e-05,4.22,0.00045456,5,-2.8029,3.1642
nsr001,3270,0.68503,0.688,0.688,0.00033115,-0.10669,3.33409,0.018197,0.024,0.013194,1,437,1,6.9325e-06,0.00023658,0.00015192,3.7821e-05,4.02,0.00043325,5,-2.6143,2.9275
nsr001,3300,0.68752,0.688,0.688,0.00030738,0.12883,2.82309,0.017532,0.032,0.013341,1,435,1,1.713e-05,0.00020383,0.0001341,3.7474e-05,3.58,0.00039254,5,-2.8028,2.8657
nsr001,3330,0.68752,0.688,0.688,0.00031505,0.15654,2.78488,0.01775,0.032,0.013588,1,435,1,5.0994e-05,0.00018116,0.00013652,3.6862e-05,3.7,0.00040554,5,-2.705,2.9635
nsr001,3360,0.68864,0.688,0.688,0.00029879,0.11976,2.88307,0.017286,0.024,0.01328,1,435,1,3.4477e-05,0.00019206,0.00011929,3.6479e-05,3.27,0.0003823,5,-2.7737,2.7536
nsr001,3390,0.68947,0.688,0.688,0.00029217,0.016595,3.09767,0.017093,0.024,0.013096,1,435,1,6.876e-06,0.00018601,0.00014194,3.8777e-05,3.66,0.0003736,5,-2.9265,2.9853
nsr001,3420,0.68774,0.688,0.68,0.00028838,0.1478,3.12525,0.016982,0.016,0.013062,1,435,1,2.0994e-05,0.00016186,0.00014712,3.7484e-05,3.93,0.00036746,5,-3.3185,3.0647
nsr001,3450,0.68935,0.688,0.68,0.00027887,0.18478,2.94477,0.016699,0.024,0.013467,1,434,1,5.7598e-06,0.00015389,0.00014596,4.4588e-05,3.27,0.0003502,5,-2.8905,2.7211
nsr001,3480,0.68866,0.688,0.68,0.00030788,-0.028181,3.24705,0.017547,0.024,0.014047,1,434,1,1.8573e-05,0.00013578,0.00019029,4.6046e-05,4.13,0.00039069,5,-3.1857,2.7483
nsr001,3510,0.68981,0.688,0.68,0.00033461,-0.0012739,3.14016,0.018292,0.024,0.013668,1,434,1,8.4271e-06,0.00020451,0.00017405,4.3696e-05,3.98,0.00043068,5,-3.4412,3.3014
nsr001,3540,0.69204,0.692,0.68,0.00036618,-0.096873,2.94305,0.019136,0.024,0.013749,1,432,1,2.832e-05,0.00022969,0.00017003,5.0659e-05,3.36,0.00047869,5,-3.3043,3.2933
nsr001,3570,0.69319,0.696,0.704,0.00038437,-0.22329,2.8444,0.019605,0.024,0.013824,1,432,1,4.9343e-05,0.00022943,0.00017784,5.0272e-05,3.54,0.00050688,5,-3.2587,3.2617
nsr001,3600,0.69393,0.696,0.68,0.00039335,-0.23419,2.85258,0.019833,0.032,0.01384,1,432,1,8.1993e-05,0.00022294,0.00016834,4.9291e-05,3.42,0.00052256,5,-3.2552,3.4028
nsr001,3630,0.69387,0.696,0.704,0.00038524,-0.23317,2.92314,0.019627,0.032,0.013497,1,431,1,0.0001059,0.00020082,0.00016221,4.9385e-05,3.28,0.00051832,5,-3.0135,3.2245
nsr001,3660,0.69473,0.696,0.704,0.00039194,-0.2941,2.98075,0.019798,0.032,0.013985,1,430,1,0.00010108,0.00020921,0.00015548,5.6806e-05,2.74,0.00052258,5,-2.9189,3.0946
nsr001,3690,0.69609,0.696,0.704,0.00040123,-0.39775,3.02617,0.020031,0.032,0.013943,1,428,1,6.1335e-05,0.00026005,0.00014357,6.2672e-05,2.29,0.00052763,5,-2.8533,3.3427
nsr001,3720,0.68941,0.696,0.704,0.001011,-1.2787,4.20513,0.031797,0.032,0.014372,1,432,1,0.00031282,0.00093718,0.0001778,7.1387e-05,2.49,0.0014992,5,-3.2368,3.2714
nsr001,3750,0.6769,0.696,0.704,0.0020583,-1.0166,2.83148,0.045368,0.056,0.014045,1,439,1,0.0013589,0.001643,0.00017525,7.8757e-05,2.23,0.0032559,5,-3.1282,3.1408
nsr001,3780,0.66423,0.688,0.704,0.0032133,-0.72161,2.01408,0.056686,0.104,0.013494,1,447,1,0.0030446,0.0020329,0.00018187,7.3793e-05,2.46,0.0053332,5,-3.0875,2.8276
nsr001,3810,0.64664,0.68,0.704,0.0043191,-0.36071,1.51972,0.06572,0.12,0.013628,1,459,1,0.0048848,0.0021909,0.00017482,7.3728e-05,2.37,0.0073243,5,-3.0299,2.4698
nsr001,3840,0.62765,0.616,0.704,0.0050261,-0.026643,1.38839,0.070895,0.136,0.01358,1,473,1,0.006243,0.0021431,0.00015022,6.9425e-05,2.16,0.0086058,5,-3.0178,2.2839
